col1,col2,col3,col4,col5,col6,col7,col8,col9,maed_dctf,maed_dctf_total,maed_dctf_prox_mes
0.7668483100337716,0.8034910407373825,1.5956833494171854,4.684204289457758,1.923967121039342,-0.18695621094888273,1.5904750846021873,-0.010815266054692331,1.117416388041731,0,0,1
0.6532515265008063,0.589033185039289,1.5401055431401927,6.689403069708958,1.8598834738578363,-0.18695621094888273,2.1403066302875122,-0.010815213534704703,0.4009508888924858,1,1,0
-0.4503378770471557,-0.3864806757706463,-0.3777915844025416,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.43592011974734607,-0.010815419068526011,-0.42128750788967384,0,0,1
-0.4506289664904774,-0.3418425799065387,-0.3061944640623013,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.465307361765395,-0.010815441167601948,-0.36711472413187757,1,1,0
-0.3627744380695849,-0.3433435637817423,-0.6277239900416918,-0.4178061415780799,-0.5226118178910504,5.294356954562608,-0.29848247263740896,-0.010800890584778828,-0.3106972593947312,0,0,1
-0.3647485995170096,-0.3157125379061702,-0.6281282420696348,-0.4206905906543623,-0.5226118178910504,5.108278208728822,-0.30728121667129193,-0.010798508866896293,-0.32449338423459817,1,1,0
-0.3632193110648796,-0.24821878913526182,-0.6294264040338757,-0.4277130758478267,-0.5226118178910504,2.879997093896127,-0.34445712798910816,-0.010766815264009444,-0.2917983605581939,0,1,1
-0.3614507303954845,-0.325840182256054,-0.6264803681365083,-0.41022325819171784,-0.5226118178910504,5.489093651039818,-0.4371428071790678,-0.010813878497458008,-0.31419662149251,0,1,1
-0.34096725177999576,-0.32193894193488914,-0.6290953013220818,-0.4246928715398938,-0.5226118178910504,5.834983763462157,-0.4375634174613242,-0.01080888451549122,-0.28259233251774185,1,2,0
-0.5198948047423032,-0.18103058229705263,0.012801995000696781,-0.42913222236949006,0.18553694209359795,-0.18695621094888273,-0.3340282370453031,-0.010815402444889254,-0.22524433299279328,0,0,1
-0.5213689605081917,-0.16611353644012422,0.01623130338702963,-0.42913222236949006,0.18931547345057956,-0.18695621094888273,-0.22856868209423262,-0.01081537170794342,-0.20880355750877938,1,1,0
0.13971079433383457,-0.17155467322991994,-0.4234104966410765,-0.1864598452272564,-0.5114145397698138,-0.18695621094888273,-0.2898998593325687,-0.010815280122935908,-0.18641764804721248,0,0,1
0.028747870520292866,-0.19252268235095618,-0.46669544225087234,-0.19304037545115238,-0.5132654426851299,-0.18695621094888273,-0.3788052394017147,-0.010815340683592693,-0.1570771451262104,1,1,0
0.23130001559472185,-0.2339616369452255,-0.44541819738866345,-0.40252781412228006,-0.5113776252153295,-0.18695621094888273,-0.3876085928788817,-0.010815361319964856,-0.13456012166131534,0,1,0
0.3322112405055539,-0.15242627146917667,-0.12032014766496334,-0.42913222236949006,0.03885833121816475,-0.18695621094888273,-0.44097527011653015,-0.010815432115996863,-0.012031078054585137,0,0,1
0.20198652353137272,-0.3335980956146145,-0.2622028945156814,-0.42913222236949006,-0.11747301831188209,-0.18695621094888273,-0.4414940819515568,-0.010815428890032097,-0.01714997447844934,1,1,0
-0.18314435482107236,-0.3465806014640018,-0.51498902782859,-0.3090707224713866,-0.5067256687913535,-0.18695621094888273,-0.4180689365391246,-0.01081536322950139,-0.3084886541954615,0,0,1
-0.22944139629110744,-0.3554766816745406,-0.519841536858847,-0.2405800359454199,-0.5141759964299466,-0.18695621094888273,-0.39338713102072914,-0.010815317277138109,-0.33595728295012695,1,1,0
-0.17497691346995098,-0.30866684758700935,-0.5211077427397613,-0.33900714695023604,-0.5148543300657601,-0.18695621094888273,-0.42154892164198743,-0.010815364910144985,-0.34805764848876375,0,1,0
-0.32258064213382803,2.0820791446212983,3.098642704001601,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.5201410162233103,-0.010815391064009531,1.9372259416192676,0,0,1
-0.3405056813101506,3.129902275890054,3.1603741893114825,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.34565318560557745,-0.01081540060743101,2.8769901034946423,1,1,0
-0.253306698014226,1.6819021438641928,2.96279548426321,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.3929431850026152,-0.010815395881355999,1.3755716180568272,0,1,1
-0.33432891784235963,1.7951295447854627,2.570522629792473,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.7371024939463403,-0.010815369944023226,1.7812664807077698,1,2,0
-0.31887191877654814,-0.3069742987824275,-0.012087677377020654,0.5059989431712582,-0.36845043840340513,-0.18695621094888273,-0.061620097733615264,-0.010815317294957596,-0.24290886128697484,0,0,0
-0.5051330572135918,-0.07312833667307451,-0.29254295589088897,0.2937172792345823,-0.5225559260332366,-0.18695621094888273,0.7106761927395782,-0.010814780317736274,-0.07711321732298114,0,0,0
0.3024726031573025,-0.14495365730756482,-0.0040461053261110075,4.064657014472677,0.15314584375835671,-0.18695621094888273,0.6958748649727823,-0.010815089432036894,-0.12745176763748134,0,0,1
0.49827457590276425,-0.07356298645313104,0.1842205484807982,2.2613622581198785,0.36412010435403275,-0.18695621094888273,0.39127321998668535,-0.010815241702613266,-0.07659858509198367,1,1,0
0.8326803419353586,0.08153599635366138,0.3679551469024447,2.698466826201253,0.5768570480192817,-0.18695621094888273,1.1280843633494901,-0.010815138446559357,0.05253913325927397,0,1,1
1.0520675624580988,0.2254816248675306,0.651103738401536,3.2476844262998505,0.8888400227579812,-0.18695621094888273,1.5202207565535093,-0.010815147326381367,0.24916031900015517,1,2,0
-0.3916003770806166,-0.44304815875461984,-0.40194179703900584,-0.42913222236949006,-0.29448267126542416,-0.18695621094888273,-0.3913724527859164,-0.010815379679283333,-0.4587532666107963,0,0,1
-0.4298948274264078,-0.3647325438080408,-0.08160219491337933,1.8289069011908365,0.06538756396784931,-0.18695621094888273,0.6877266165743156,-0.010815042496301908,-0.4573685624738261,1,1,0
-0.32999232128727607,-0.05593612146727177,-0.15608469200440336,0.6613966945659172,-0.035297536833566595,-0.18695621094888273,0.3871851767428486,-0.010815100075822386,-0.20245636022603983,0,1,1
-0.38673680322985404,-0.12951596951748737,-0.3479935152245987,-0.2838907093514861,-0.2336579660141874,-0.18695621094888273,-0.09527803998143239,-0.010815192325679143,-0.23950953144757223,1,2,0
0.032117268246198385,0.03376519353394139,-0.10846949653678736,-0.09239521115832754,-0.5226118178910504,-0.18695621094888273,-0.15393159274996784,-0.0108153279598901,0.16073832853798287,0,0,1
0.7153400227022806,0.05999264020514187,-0.0988715323527983,0.06257505389191906,-0.5226118178910504,-0.18695621094888273,-0.02311706646184902,-0.010815283304840925,0.17978629556857162,1,1,0
0.7181322949038894,-0.024573724811390207,-0.25061860174297607,-0.10189146767332448,-0.5221738455155849,-0.18695621094888273,-0.33336954306426736,-0.010815375220298884,-0.014277060243626825,0,0,0
0.992123616508282,0.14013726620483236,-0.17351425650007982,0.38689402262794287,-0.5222442811044737,-0.18695621094888273,-0.17006627994467935,-0.010815318527242407,0.23862689314795557,0,0,1
0.8117483582858865,0.170430897677825,-0.2264583905190521,0.2733434506628753,-0.5222656948120137,-0.18695621094888273,-0.2031320448026158,-0.010815317970435098,0.19855699743510474,1,1,0
-0.5216717844520413,-0.26830164498138465,-0.45638133615550996,-0.42913222236949006,-0.33142558481480644,-0.18695621094888273,-0.4155016297110219,-0.010815386749915652,-0.38731391182292574,0,0,0
-0.4873086485383124,-0.19817760220707306,-0.39527720092435004,0.32840646062582063,-0.5226118178910504,-0.18695621094888273,0.4153267549836545,-0.010814729596220237,-0.15621754894571963,0,0,0
-0.5224441615957943,-0.47594166905252244,-0.5918357957196005,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.4572357191392937,-0.010815400950664935,-0.4640980376862329,0,0,1
-0.522527465047955,-0.48227858382887473,-0.587969543809441,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.46394915500021905,-0.010815435014190206,-0.4768942271873189,1,1,0
-0.5225732759469546,-0.4896932187882935,-0.599446210146661,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.46454285753185054,-0.01081543639053014,-0.4671572510470389,0,1,1
-0.515184148287566,-0.48743800881408356,-0.6045096840893177,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.4642456958514963,-0.010815433218420448,-0.4771867500785381,1,2,0
-0.5214275085631372,-0.48095776808649576,-0.5717114658027975,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.4634824020929102,-0.010815435213312685,-0.46503757192297407,0,2,1
-0.5195885570459051,-0.4652299634293718,-0.582944311631412,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.44813200061712843,-0.010815371809739158,-0.46208210462506655,1,3,0
-0.5175783552844053,-0.4631173023089348,-0.5221577998211633,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.46144640872645354,-0.01081543437023902,-0.44300940759319357,0,3,1
-0.5144495424598079,-0.46933896772917194,-0.5623689682634114,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.46178287540750523,-0.010815431266124284,-0.4573133511634848,1,4,0
-0.48052304634395726,0.5057320341834627,2.544917896414909,11.616717670516834,-0.521961034047382,-0.18695621094888273,4.284653014906064,-0.01081515753427581,-0.10519353725187368,0,0,0
-0.4994647320030585,-0.4173962233859035,-0.40177367212876236,-0.14204395344611376,-0.2712569596544342,-0.18695621094888273,-0.30861905230520126,-0.01081531095392035,-0.41784933245217376,0,0,1
-0.4921874875361703,-0.384374013763635,-0.397292325301577,-0.11808901895491761,-0.2663192557210363,-0.18695621094888273,-0.30085753789917213,-0.010815307136841194,-0.374286614545906,1,1,0
-0.4608981245070786,-0.23986465314079813,0.06922329719494831,0.6034717122375473,0.247703896921096,-0.18695621094888273,-0.14201689340439147,-0.010815353503044231,-0.23830189144315572,0,1,0
-0.5000801452357793,-0.27699718164261466,-0.14128090347116887,0.3434767083693254,0.015763040810504534,-0.18695621094888273,-0.22469869159822484,-0.010815347814577153,-0.24705610753257318,0,1,1
-0.49220506426642574,-0.2852013445861435,-0.26478941403429324,0.16466077864454085,-0.12032293555626576,-0.18695621094888273,-0.27845579094990547,-0.01081534414731524,-0.2832386555322349,1,2,0
-0.4863350447138366,-0.28987417296764645,-0.19803166082867713,0.3103178544427986,-0.04676691918446295,-0.18695621094888273,-0.22946703877768201,-0.010815337640159949,-0.28769591117085275,0,2,1
-0.49507003671470234,-0.36114092973811934,-0.2695324012937154,0.14512453617279555,-0.12554892402581128,-0.18695621094888273,-0.2834662898177563,-0.010815345506232456,-0.31243963400688013,1,3,1
-0.48026514906549456,-0.3283610887032209,-0.29187989443399465,-0.02346560881988057,-0.15017216990157034,-0.18695621094888273,-0.16565856358806588,-0.01081527310882823,-0.3346079058569104,1,4,1
-0.4950577845117689,-0.4144639500831938,-0.323894293062152,-0.09012181910812421,-0.18544674875645095,-0.18695621094888273,-0.3551974511775309,-0.010815372951128444,-0.3631230194303521,1,5,0
-0.5232644571274894,0.04721034851963582,-0.4643837666172312,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.4611446857950266,-0.010815436397963559,0.03500485014491475,0,0,1
-0.5223457949947947,-0.0488526276957455,-0.43757854977169935,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.4627187624843361,-0.010815438614648235,-0.06484292914951416,1,1,0
-0.47092297755331475,-0.3148490429572736,-0.4075843560854563,-0.3795804068186541,-0.5226118178910504,-0.18695621094888273,-0.1006289771355262,-0.010815130186381122,-0.2959651381153523,0,0,1
-0.472528723262484,-0.32816250741614256,-0.39770340128481374,-0.35710117886769177,-0.5226118178910504,-0.18695621094888273,-0.11651949140379883,-0.010815156394203248,-0.31033672570843396,1,1,0
-0.39957807945211665,-0.33040742176034604,-0.31598681559761455,0.08421647200129373,-0.4618217477337373,-0.18695621094888273,1.0993703268377975,-0.010814496221622604,-0.33899571594802835,0,0,0
-0.34629843823262624,-0.3159325164108725,-0.2713495454108464,0.1468143075138232,-0.44528856426689184,-0.18695621094888273,2.306435377251324,-0.010813975640706734,-0.22549748964288657,0,0,1
-0.40491424590845415,-0.3344756420380074,-0.15557422592580256,0.5474003640236371,-0.3149882439502126,-0.18695621094888273,0.04194060187579043,-0.010815238430686457,-0.24511667940883036,1,1,0
0.8016383096585559,0.5487478485646263,0.44333793015454886,-0.42913222236949006,0.6298590754488547,-0.18695621094888273,0.10688284136248158,-0.010815340096225924,0.4094875827553362,0,0,1
0.7253970034271036,0.46710990941331776,0.6115575859710194,0.5323854363971914,0.845266695377392,-0.18695621094888273,0.2095861618423565,-0.01081533810839263,0.4185901847724559,1,1,0
-0.08347458761465566,4.0450208855599925,5.669050811802333,1.5683871206611097,-0.5226118178910504,-0.18695621094888273,3.5990183233287723,-0.010815318846164785,4.8701075488384475,0,0,1
-0.07556520597898679,4.186507886155537,5.924257666114507,2.777775103382993,-0.5226118178910504,-0.18695621094888273,4.400958774168966,-0.010815300413179402,5.03247195124206,1,1,0
0.2826682906250205,-0.24237475579150794,-0.3640642534667053,-0.33087216245627843,-0.3884566423225456,-0.18695621094888273,-0.43174025333166716,-0.010815417228933671,-0.2396547962057672,0,0,1
0.2688699309441153,-0.21975583386998088,-0.3594974706818408,-0.3031046893010714,-0.37330803239104454,-0.18695621094888273,-0.3344687365367115,-0.010815349435976923,-0.23517716271331923,1,1,0
-0.2987785511932419,-0.003970010429112214,-0.11036117617364691,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.9117063969227863,-0.0108149386977921,0.11783619392636932,0,0,1
-0.341879829075459,-0.05722334840218222,-0.3227453894579645,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.43183526632780506,-0.010814887439930464,0.24699034505060322,1,1,0
-0.42096214148734784,-0.5029687170387511,-0.18293119169119573,0.24567305340570297,-0.030128696629587615,4.68464491140662,2.4800390537138077,-0.01081419191686825,-0.48744862322697585,0,0,1
-0.43105582615994686,-0.43723001797630195,-0.22528128223036478,0.2778592372254964,-0.07679150062557931,4.019535665865251,0.4495149929870049,-0.010815012538850135,-0.46639153178890186,1,1,0
6.345439665867229,4.541127669151412,6.054393421501775,-0.42913222236949006,6.8423726883582185,-0.18695621094888273,2.346241931302442,-0.010815361428899264,4.449379895042253,0,0,1
6.158849677150676,1.2247903031707423,5.15062292995899,-0.42913222236949006,5.846566899815281,-0.18695621094888273,-0.327532114040019,-0.010815436650842721,2.2068563398805643,1,1,0
-0.2689193014982646,-0.2648486765820952,-0.196344141473178,-0.06955809915381272,-0.045647278034768306,-0.18695621094888273,-0.21463474609760683,-0.01081533155747054,-0.2278798642455056,0,0,1
-0.15126562821248887,-0.24073811547349008,-0.2490009655929326,-0.06093298066012808,-0.11220310296315347,-0.18695621094888273,-0.35773401987923165,-0.01081538762695694,-0.19138526826444888,1,1,0
0.07913661460996176,-0.26624310711950555,-0.275119927200937,-0.42913222236949006,-0.1317054545765561,-0.18695621094888273,-0.38498773316450596,-0.010815398248355161,-0.19332313040797294,0,0,1
0.562141314892569,-0.2823314441393907,-0.19695532977397787,-0.42913222236949006,-0.0455809801604654,-0.18695621094888273,-0.4653104772501239,-0.010815441169426544,-0.22676344506653748,1,1,0
0.8488053044339923,-0.2396666056145649,-0.07509450488833938,-0.42913222236949006,0.0886895187696176,-0.18695621094888273,-0.46530270696473547,-0.010815441166771411,-0.15621730211592763,0,1,1
1.028869116190337,-0.09352921304831915,0.011708345829620187,-0.42913222236949006,0.1843319213661186,-0.18695621094888273,-0.4653104772501239,-0.010815441169426544,0.0011758715954033902,1,2,0
1.037071127014793,0.6110199412888337,0.09507524482539599,0.6519468364706377,-0.45194286083489477,-0.18695621094888273,-0.10496233574469686,-0.010815346939504986,0.4291107458877292,0,0,1
-0.19508728584811225,0.58368529478056,-0.4350737204222073,-0.08599484887886756,-0.5206751900875779,-0.18695621094888273,-0.356511587582747,-0.010815335299990892,0.5002974692984016,1,1,1
-0.5228698083394037,-0.4828743366519452,-0.5389754469929545,-0.333314712498399,-0.5213642609699687,-0.18695621094888273,-0.2881715363833999,-0.010815071824008008,-0.4655859420681706,0,0,1
-0.5219062892320306,-0.4822975754772032,-0.5697757359044228,-0.3046861603724874,-0.5226118178910504,-0.18695621094888273,-0.27277751812141315,-0.01081483406822672,-0.4684227387094252,1,1,0
-0.5227540709363322,-0.3587229693380709,-0.4275978294552966,-0.36533192477763027,-0.5226118178910504,-0.18695621094888273,-0.189783150913739,-0.010815182968612088,-0.3398120397987014,0,1,0
-0.44015641011540035,-0.30499090902487164,1.1124508156850546,3.1907276299231246,-0.4889304554171911,-0.18695621094888273,1.6783468863122066,-0.010815207926415391,-0.04484110162641618,0,0,0
-0.3473596781229677,-0.3240600340159718,-0.2769535616083165,-0.42913222236949006,-0.5209105162728208,-0.18695621094888273,-0.41182401118380824,-0.010815412440040063,-0.32391669861772493,0,0,1
-0.3781299774197206,-0.4714295815191742,-0.32011714965307264,0.011524271994300164,-0.5203418553403462,-0.18695621094888273,-0.3194049880043503,-0.010815351878788465,-0.3682343680856512,1,1,0
-0.5230670120846824,-0.4199420864183336,-0.6253843141866309,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.3493438068915451,-0.01081057002565726,-0.3398572730219368,0,0,1
-0.5227872125361283,-0.3041279665199687,-0.6261146340230237,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.18396872438236733,-0.010782903225797055,0.4497311183799403,1,1,0
0.5822780712297635,-0.5001813177304338,0.6970201805764699,1.8679453401168855,0.5598566214994196,-0.18695621094888273,0.2839345685006475,-0.010815334123993756,-0.4861961583680741,0,0,1
0.5558349984937455,-0.502086546232305,0.7084797511820804,2.3862467698009744,0.5791571003079382,-0.18695621094888273,0.43894012499985946,-0.010815313084358283,-0.48677195996969025,1,1,0
-0.01918734903785156,0.10679962336572328,0.1637710262689474,-0.42913222236949006,0.35187987609558374,-0.18695621094888273,-0.4382950432673108,-0.010815434716436175,0.2588187589211448,0,0,1
0.06998720392939987,0.22415370603511153,0.27599201583045907,-0.4268929509172706,0.47552886889530005,-0.18695621094888273,-0.32937950860435516,-0.010815412722758159,0.04060775526698826,1,1,0
-0.0050709049819132445,0.05066229762406126,0.011784784165054785,-0.42913222236949006,0.18441614378497898,-0.18695621094888273,-0.4470863345174336,-0.010815435785299789,-0.01753374539558632,0,1,1
-0.11099609288638868,-0.13922416586655753,-0.2607657760449702,-0.42913222236949006,-0.11588955115362905,-0.18695621094888273,-0.37720892058939964,-0.010815395922363991,-0.05607329263650806,1,2,0
-0.03361409464105892,-0.12133178531530149,-0.09393094695482888,-0.42913222236949006,0.06793487118940729,-0.18695621094888273,-0.4448301622761719,-0.01081543392528129,0.017245848543618252,0,2,1
-0.011179872752142772,0.021245238848253044,0.03782308477633251,-0.42913222236949006,0.21310604981219294,-0.18695621094888273,-0.4448331076707427,-0.010815435355525677,-0.0382535897152243,1,3,0
0.05154399442418117,-0.09998846827108042,0.09394605538930387,-0.42913222236949006,0.2749442925182797,-0.18695621094888273,-0.38063235071469925,-0.010815418991816062,-0.03507168458581167,0,3,1
0.11215475050419495,0.04484533540305626,-0.17770790211189363,-0.42913222236949006,-0.024373494344297225,-0.18695621094888273,-0.4225356486670699,-0.010815423236304442,0.03750114812650848,1,4,0
-0.08074222322279155,-0.33428226962793006,-0.13807167185075822,-0.42913222236949006,0.019299083925747872,-0.18695621094888273,-0.45075115659508735,-0.010815435557422436,-0.33707729613580506,0,0,1
-0.4600057376054325,-0.32389501024588496,-0.16312768086597296,-0.42913222236949006,-0.008308499026581453,-0.18695621094888273,-0.4503458487573867,-0.010815435091557057,-0.30612935079954023,1,1,0
-0.35510246621606767,-0.37904916537123534,-0.4022432988889117,-0.04340049361140385,-0.2892605926502641,-0.18695621094888273,-0.006538818152883586,-0.01081505912925126,-0.3837231734374411,0,0,0
0.3071293150737788,-0.171332851549072,0.23059048368929824,-0.42913222236949006,0.42550388031915354,-0.18695621094888273,-0.21585317560570455,-0.010815386210322997,-0.1264776252885436,0,0,0
0.21885892280797317,1.1086081911689036,1.374194565360303,-0.42913222236949006,1.6855666672611247,-0.18695621094888273,-0.36989670500562394,-0.010815432143710849,1.2993270726806325,0,0,1
-0.08868549340641362,1.8025844093483838,1.2527281960406162,-0.42913222236949006,1.551730793204916,-0.18695621094888273,-0.307942898569438,-0.010815425322701185,1.4347632182346066,1,1,0
-0.3217316196205217,-0.11322657683255964,-0.0570667608994847,-0.42913222236949006,0.1085531146564742,-0.18695621094888273,-0.44875481124448025,-0.010815435690335058,0.009439682174081051,0,1,0
-0.5218469185123313,3.0625294362541027,-0.4372051984734416,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.027649246291641245,-0.010815010581537126,2.180103451185272,0,0,0
-0.4464068715073686,-0.4255762670682043,-0.4189562966512972,0.042215954977265414,-0.5226118178910504,-0.18695621094888273,-0.1291638179960043,-0.010815139066110495,-0.4002689625551668,0,0,1
-0.3464280820759735,-0.3453934145111871,-0.34420188704003907,0.34363271221814023,-0.5226118178910504,-0.18695621094888273,-0.4389428174601975,-0.01081542367272564,-0.3419209747373318,1,1,0
-0.28452288763341954,-0.25315061296711416,-0.24741035659458996,0.013468642660720963,-0.5226118178910504,-0.18695621094888273,0.019075835498184937,-0.010815201085434835,-0.2931508675862813,0,1,1
-0.40810999692050526,-0.21595993354522305,-0.314222441032642,0.15732475685233518,-0.5226118178910504,-0.18695621094888273,0.003695444292696826,-0.01081515950874901,-0.2997438053400541,1,2,0
5.334987626774854,2.453699879861887,1.1848010397811166,1.6992916991152291,-0.518508099978323,-0.18695621094888273,0.34641126893565416,-0.010815356370385467,1.990642204869178,0,0,1
5.304354431633185,2.3124369846203345,0.9408454822204338,0.9881590337300238,-0.5182840114048608,-0.18695621094888273,4.051548334141075,-0.010814896014884683,1.9736300087953302,1,1,0
-0.49515522810387436,-0.5028910533168308,0.009577292132781181,2.2061595121888513,-0.5226118178910504,-0.18695621094888273,1.0681630605966843,-0.010814986557240145,-0.48737628155289564,0,0,1
-0.4804230150258093,-0.5026246568333859,-0.04082828095956905,1.9615548930408464,-0.5226118178910504,-0.18695621094888273,0.9321156113758229,-0.010814991440596338,-0.4871115117491788,1,1,0
-0.47879913951463454,-0.5013813011210395,-0.14749056938875146,1.6597474176627856,-0.5226118178910504,-0.18695621094888273,3.918456144720221,-0.010813718420107352,-0.4716143669938843,0,1,1
-0.4884058792256467,-0.49774531328223687,-0.09584858264983094,1.8825462525093248,-0.5226118178910504,-0.18695621094888273,2.306040266318601,-0.010814457387904047,-0.47021486305254745,1,2,0
-0.5194999007709468,0.5790331862386243,-0.5603123601661812,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,0.4574218947904932,-0.010812927274925853,0.7934025635616181,0,0,1
-0.5217268039563804,-0.33657723164613934,-0.563440737235639,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.2913010337065129,-0.010814944781272434,-0.27534747720611086,1,1,0
-0.17178299380396,-0.2999994580004196,-0.006858278060637823,-0.42913222236949006,0.1638745688450629,-0.18695621094888273,0.014527576478781758,-0.01081529516449846,-0.27594859774257996,0,0,0
-0.5170451726337285,-0.3584467765811299,-0.28953128500724257,1.1074369438406038,-0.5226118178910504,-0.18695621094888273,0.7483187945983119,-0.0108147651988865,-0.38476644411563804,0,0,1
-0.056839777400054255,0.8250717763978809,0.8585509912998514,0.1001865712747967,-0.5226118178910504,-0.18695621094888273,1.7846868477653768,-0.010815154595656172,0.8843461856979388,0,0,0
-0.11528412313953781,-0.347875047005493,-0.33424442969756785,-0.42913222236949006,-0.19685088959774272,-0.18695621094888273,-0.41682996864443816,-0.010815410082847612,-0.3317636614232843,0,0,1
-0.5233381330440745,-0.5028500981843927,-0.5957074788361625,-0.33402625748231085,-0.5226118178910504,-0.18695621094888273,-0.4363785835942842,-0.010815280747105414,-0.487335636527997,0,0,0
-0.2999737963601016,-0.5008522854918548,-0.6211165826556871,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.12429873203913636,-0.010808078861674673,-0.4854190472494947,0,0,0
-0.4195274602678888,-0.25477438712729905,0.4471772036911662,-0.42913222236949006,0.6641466679711536,-0.18695621094888273,0.0010373858607478728,-0.010815359086581197,-0.2510784607247645,0,0,0
-0.5218921949412361,0.0525347416811723,-0.3120119674549067,-0.42913222236949006,-0.17235438876929518,-0.18695621094888273,-0.3517794922856497,-0.010815373462701543,0.0415595403492096,0,0,1
-0.5234804592863825,-0.3569734051083484,0.057344022638144886,-0.42913222236949006,0.23461489868752658,-0.18695621094888273,-0.2040978138853862,-0.010815369112944315,-0.34838406960333185,1,1,0
-0.523344426429441,-0.46178596377680425,-0.44803618068963413,-0.42913222236949006,-0.4387965445138001,-0.18695621094888273,-0.39322899253108556,-0.010815366029377643,-0.44838180646035314,0,1,1
-0.5234804592863825,-0.4562419115468367,-0.6231311396166991,-0.42913222236949006,-0.5226118178910504,-0.18695621094888273,-0.28958972544282446,-0.010810517925761976,-0.44294735984996825,1,2,0
-0.19208717944823467,-0.4152025876769721,-0.3407461781377095,-0.061630038373748475,-0.20801445093428933,-0.18695621094888273,-0.08454455158252881,-0.010815191525474487,-0.40466276000493995,0,0,0
-0.27598358478390206,-0.2969156753755207,-0.36339998767240095,-0.1426301285388544,-0.23240372507941226,-0.18695621094888273,-0.3451596740477343,-0.01081535569786005,-0.30754428218160806,0,0,1
-0.29986558371957583,-0.30536604454664507,-0.3942698181863742,-0.12449542225828295,-0.2659263651514377,-0.18695621094888273,-0.33585524913902876,-0.010815337014117415,-0.3077345229160454,1,1,0
-0.3554830767803198,-0.2838170136575756,-0.375537008824158,-0.1827138976647205,-0.24685743248712433,-0.18695621094888273,0.0536679043896967,-0.010815054368281353,-0.2842750748028214,0,1,0
-0.023720681414885515,-0.2844495151705447,-0.14067012721334413,0.12879972251877686,0.012520460856723576,-0.18695621094888273,-0.2182461428566061,-0.010815345430730346,-0.2628152104600798,0,1,1
-0.17117333922451566,-0.023372367753680637,-0.15793130358372995,0.09578575994030027,-0.006638582360694088,-0.18695621094888273,0.9661010849017204,-0.010814866203875268,-0.052476126331573045,1,2,0
0.029938601772807744,-0.29050698305635736,-0.2587318884399785,-0.42913222236949006,-0.1136485429892232,-0.18695621094888273,-0.46049574648455704,-0.01081543871023445,-0.3059753371116236,0,0,0
0.631238214745282,-0.028980720165866652,0.09725034364100521,-0.42913222236949006,0.27858507233887514,-0.18695621094888273,-0.45382740719421183,-0.010815438175621495,-0.0800790776598371,0,0,1
0.5895838603296416,-0.02185694750074201,0.06514870457498377,-0.42913222236949006,0.2432143689326477,-0.18695621094888273,-0.4563564380670735,-0.010815438727157331,-0.049679011341143296,1,1,0
3.334437053772355,-0.14381939910696334,0.6713431702793433,-0.42763647230858265,-0.47877660667794303,-0.18695621094888273,-0.2706289307399761,-0.010815412806215159,7.442666817914444,0,0,0
-0.5229998008982883,1.8317644946377263,-0.48703183669249284,0.2146814540954867,-0.5226118178910504,-0.18695621094888273,0.3682764749857498,-0.010814335026913823,0.8656019557478609,0,0,1
-0.522445450087915,1.6620786896370316,-0.48485922665385556,0.18243677116302956,-0.5226118178910504,-0.18695621094888273,-0.21175723734369675,-0.010815109752576985,0.9178768165493171,1,1,0
-0.5232760420287897,0.2246409441695318,0.6282442801503633,3.070617997607701,-0.5226118178910504,-0.18695621094888273,7.425271226596838,-0.010814252208236737,-0.24046643513728508,0,0,1
-0.5193875355073804,-0.04952288496588786,0.10609504183893922,1.6181649991574405,-0.5226118178910504,-0.18695621094888273,3.851700559884006,-0.010814329186884398,-0.2939364295145433,1,1,0
0.11809658109193041,0.04987173090246154,0.10402457809538572,1.4662358023217628,-0.10920504465012919,-0.18695621094888273,0.325621078042031,-0.010815236865283608,-0.2885229206102041,0,0,1
